key,instantation-moment,display-start-moment,display-end-moment,picture-link,slogan,document-link
banner-01,2019/05/22 18:00,2019/05/23 15:35,2019/06/14 19:15,https://i.ytimg.com/vi/f64GdOxJjPE/maxresdefault.jpg,The greatest first banner,https://www.google.es/
banner-02,2018/11/12 18:00,2019/01/13 20:35,2019/01/23 19:15,https://i.ytimg.com/vi/f64GdOxJjPE/maxresdefault.jpg,The greatest first banner with 75 characters: eoweonevonuwvniwuevniuewertyu,https://www.google.es/
banner-03,2018/01/18 09:20,2018/02/01 12:35,2018/02/14 21:15,https://i.ytimg.com/vi/f64GdOxJjPE/maxresdefault.jpg,C,https://www.google.es/
banner-04,2020/07/12 18:00,2020/07/20 18:00,2020/08/01 18:00,https://static.kfc.es/images/items/lg/41306.jpg?v=LE5rjL,Another banner for acme-L3,https://www.canva.com/
banner-05,2020/01/01 19:30,2020/01/11 19:30,2020/01/19 19:30,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71KgFWMELhL._AC_SY450_.jpg,A good laptop for developing Acme-L3,https://www.amazon.es/MSI-Pulse-GL76-12UGK-095XES-RTX3070-8GB/dp/B09WJ7QQCP
banner-06,2022/07/30 00:00,2022/08/03 08:00,2023/09/03 08:00,https://cdn.shopify.com/s/files/1/0469/2774/1079/files/Logoespanol_e09d74b0-c6b5-404c-a3b7-a7508c024cc0_481x.png?v=1614069703,Dicen que la ropa nunca se rompe,https://shop.sevillafc.es/
banner-07,2019/05/22 18:00,2019/05/23 15:35,2019/06/14 19:15,https://i.ytimg.com/vi/f64GdOxJjPE/maxresdefault.jpg,The greatest first banner with 75 characters: eoweonevonuwvniwuevniuewertyu,https://www.google.es/
banner-08,2018/11/12 18:00,2019/01/13 20:35,2023/05/23 19:15,https://cdn.25gramos.com/wp-content/uploads/2021/04/unnamed-2.jpg,Impossible is nothing,https://www.adidas.es/
banner-09,2018/01/18 09:20,2018/02/01 12:35,2023/05/14 21:15,https://pbs.twimg.com/media/FSpVojpXwAUfCt_.jpg:large,Donar sangre es donar vida,https://www.sspa.juntadeandalucia.es/servicioandaluzdesalud/ciudadania/donar-sangre
