key,title,abstract-session,session-type,start-date,finish-date,info,key:tutorial
tutorial-session-01,Session 1: start creating a blog.,Abstract 1,THEORY,2023/02/21 19:30,2023/02/21 20:30,null,tutorial-01
tutorial-session-02,Session 2: WordPress blog setup,Create a blog with WordPress in 30 min: easy and fast for beginners,THEORY,2023/02/23 19:30,2023/02/23 20:30,null,tutorial-01
tutorial-session-03,Session 1: introduction to python,Learn to program in python: an introductory guide for beginners,THEORY,2023/03/01 18:00,2023/03/01 19:00,https://es.wikipedia.org,tutorial-06
tutorial-session-04,Session 2: Basic Python Programming, Learn to Program in Python: An Introductory Guide for Beginners,HANDS_ON,2023/03/03 18:00,2023/03/03 19:00,http://es.wikipedia.org,tutorial-06
tutorial-session-05,Session 1: Introduction to web pages, Knowing the framework,THEORY,2023/03/06 16:00,2023/03/06 17:00,null,tutorial-02
tutorial-session-06,Session 2: Introduction to web pages,architecture to follow,HANDS_ON,2023/03/08 16:00,2023/03/08 17:00,null,tutorial-02
tutorial-session-07,Session 1: Introduction to applications,Knowing the different tools that we will use,THEORY,2023/03/10 20:00,2023/03/10 21:00,null,tutorial-04
tutorial-session-08,Session 2: Introduction to applications,Entity creation,HANDS_ON,2023/03/12 20:00,2023/03/12 21:00,null,tutorial-04
tutorial-session-09,Session 1: Introduction to Java,Introduction to Java: types and basic calculations,THEORY,2023/03/15 17:30,2023/03/15 18:30,null,tutorial-07
tutorial-session-10,Session 1: Introduction to JavaScript,Types and operations,THEORY,2023/03/15 16:00,2023/03/15 18:00,null,tutorial-12
tutorial-session-11,Session 1: Introduction to C++,Types and operations,THEORY,2023/03/15 16:00,2023/03/15 18:00,null,tutorial-13