key,code,title,abstract-tutorial,goals,estimated-total-time,draft-mode,key:course,key:assistant
tutorial-01,TUT001,How to create a WordPress blog in 30 minutes,Create a blog with WordPress in 30 min: easy and fast for beginners,"goal 1, goal 2",5.46,true,course-01,assistant-01
tutorial-02,TUT002,Introduction to website,Everything you need to know to make your first website,goal 1,5.23,true,course-02,assistant-02
tutorial-04,TUT004,Programming your first application,Learn how to make your first application from scratch,"goal 4,goal 5",3.73,false,course-02,assistant-04
tutorial-05,TUT005,How to Design a Logo in Adobe Illustrator,Design a Logo in Adobe Illustrator: A Step-by-Step Guide,"goal 4,goal 2",9.83,false,course-04,assistant-04
tutorial-06,TUT006,Introduction to programming in Python,Learn to Program in Python: An Introductory Guide for Beginners,"goal 1,goal 2",3.45,false,course-01,assistant-01
tutorial-07,TUT007,First steps in java,Learn java from scratch in our free course,goal 2,4.32,false,course-03,assistant-02
tutorial-08,TUT008,Tips to improve your productivity at work,Tips to improve your productivity at work,goal 1,2.52,true,course-05,assistant-03
tutorial-09,TUT009,Excel tutorial,Learn the most basic notions of Excel from an expert,goal 4,0.15,false,course-06,assistant-04
tutorial-10,TUT010,Introduction to video editing in Premiere Pro,Video Editing with Premiere Pro: An Introduction for Beginners,goal 1,2.12,true,course-05,assistant-01
tutorial-11,TUT011,Introduction to video editing in Blender,An introduction to 3d modelling with Blender tool,goal 1,2.12,true,course-05,assistant-01
tutorial-12,TUT012,Introduction to JavaScript,An introduction to JavaScript programming language,goal 1,1.5,true,course-01,assistant-01
tutorial-13,TUT013,Introduction to C++,An introduction to C++ programming language,goal 1,1.5,true,course-01,assistant-01